MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR273;CONJUNCTIVE_CONTRACT;Test-12;9;5;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[specialOffers];[price, tag];[numberOfPlayers, os];[selectedTypes];[feature, vrSupport];[]
MR161;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, os, playArea, vrSupport];[numberOfPlayers];[];[];[];[]
MR363;SHUFFLING_CONTRACT;Test-15;7;1;1;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy];[];[];[];[];[]
MR230;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[playArea, price, selectedTypes];[feature, os, specialOffers];[];[];[];[]
MR175;CONJUNCTIVE_CONTRACT;Test-08;10;4;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, os, price, term];[tag, vrSupport];[playArea, selectedTypes];[numberOfPlayers];[];[]
MR219;CONJUNCTIVE_CONTRACT;Test-10;8;4;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, tag];[numberOfPlayers, term, vrSupport];[language];[input];[];[]
MR8;CONJUNCTIVE_CONTRACT;Test-01;7;1;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, term, vrSupport];[];[];[];[];[]
MR324;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, specialOffers, vrSupport];[selectedTypes, term];[os, playArea];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, vrSupport];[term];[];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[price];[feature, tag];[numberOfPlayers];[];[];[]
MR113;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, input, playArea, tag];[specialOffers];[term];[];[];[]
MR370;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, numberOfPlayers, selectedTypes, vrSupport];[headsets, playArea, term];[specialOffers];[price, tag];[];[]
MR180;CONJUNCTIVE_EXTEND;Test-08;10;3;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, specialOffers];[input];[language];[];[];[]
MR174;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, os, playArea, price, tag, vrSupport];[selectedTypes, term];[];[];[];[]
MR159;CONJUNCTIVE_EXTEND;Test-07;7;4;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[vrSupport];[headsets, playArea];[input, os];[numberOfPlayers];[];[]
MR224;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[language, tag, term, vrSupport];[headsets, input];[numberOfPlayers];[];[];[]
MR139;CONJUNCTIVE_EXTEND;Test-06;10;3;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language];[tag];[selectedTypes, vrSupport];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-05;6;5;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers];[vrSupport];[os, selectedTypes];[language];[price];[]
MR327;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[playArea, selectedTypes];[feature, os, specialOffers, term, vrSupport];[language];[];[];[]
MR256;CONJUNCTIVE_EXTEND;Test-11;10;1;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers, term, vrSupport];[];[];[];[];[]
MR237;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[playArea, price, selectedTypes];[feature, specialOffers];[os];[];[];[]
MR358;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[language, price, selectedTypes, specialOffers, tag];[headsets, os];[];[];[];[]
MR355;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[language, selectedTypes, specialOffers];[headsets, os, price, tag];[];[];[];[]
MR133;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[vrSupport];[language, selectedTypes, tag];[];[];[];[]
MR322;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, selectedTypes, specialOffers, term];[vrSupport];[playArea];[];[];[]
MR368;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, playArea, price, selectedTypes, specialOffers, tag, term, vrSupport];[input, numberOfPlayers];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[price];[feature, term, vrSupport];[headsets];[language];[];[]
MR334;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, tag];[price];[headsets, numberOfPlayers];[];[];[]
MR152;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[language, selectedTypes, specialOffers];[feature, price, tag, term];[];[];[];[]
MR31;CONJUNCTIVE_CONTRACT;Test-02;8;5;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[numberOfPlayers, specialOffers, tag];[input];[playArea];[os];[selectedTypes];[]
MR141;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes];[tag, vrSupport];[];[];[];[]
MR332;CONJUNCTIVE_EXTEND;Test-14;9;1;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, numberOfPlayers, price, tag];[];[];[];[];[]
MR315;SHUFFLING_EXTEND;Test-13;8;3;3;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR379;CONJUNCTIVE_EXTEND;Test-16;11;3;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language];[feature];[os];[];[];[]
MR261;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[vrSupport];[numberOfPlayers, term];[language];[];[];[]
MR58;CONJUNCTIVE_CONTRACT;Test-03;11;3;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[headsets, numberOfPlayers];[feature, input, language, playArea, specialOffers, tag, term, vrSupport];[selectedTypes];[];[];[]
MR172;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, os, playArea, price, selectedTypes, term];[numberOfPlayers, tag, vrSupport];[];[];[];[]
MR5;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[headsets, language];[feature, price, term, vrSupport];[];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[os];[numberOfPlayers, playArea, selectedTypes, specialOffers];[input, tag];[];[];[]
MR298;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets];[feature, numberOfPlayers, os, specialOffers, term];[price, selectedTypes];[];[];[]
MR20;CONJUNCTIVE_EXTEND;Test-01;7;1;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR247;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[playArea];[feature, headsets, input, price, selectedTypes, specialOffers];[os, tag];[];[];[]
MR16;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, os, playArea, selectedTypes, specialOffers, tag];[numberOfPlayers];[];[];[];[]
MR388;DISJOINT_EXTEND;Test-16;11;1;1;[term, sortBy, price, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes:games];[];[];[];[];[]
MR83;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[input, language, os, playArea, selectedTypes, specialOffers];[vrSupport];[headsets, term];[];[];[]
MR392;CONJUNCTIVE_CONTRACT;Test-17;6;4;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language];[term, vrSupport];[specialOffers];[os];[];[]
MR153;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, price, selectedTypes, specialOffers, tag];[term];[];[];[];[]
MR351;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, term, vrSupport];[numberOfPlayers, playArea];[];[];[];[]
MR336;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, tag];[numberOfPlayers];[input, price];[];[];[]
MR84;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, selectedTypes];[specialOffers];[language, os, playArea, term, vrSupport];[input];[];[]
MR279;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[language];[headsets, input, playArea, term];[];[];[];[]
MR227;CONJUNCTIVE_CONTRACT;Test-10;8;4;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[vrSupport];[headsets];[input, language];[numberOfPlayers, tag, term];[];[]
MR140;CONJUNCTIVE_EXTEND;Test-06;10;4;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language];[selectedTypes];[vrSupport];[tag];[];[]
MR380;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language];[os];[];[];[];[]
MR249;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[specialOffers];[feature, headsets, input, os, playArea, price];[selectedTypes, tag];[];[];[]
MR277;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input, language, term];[playArea];[headsets];[];[];[]
MR182;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, language, specialOffers];[input];[];[];[];[]
MR100;CONJUNCTIVE_CONTRACT;Test-05;6;4;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, os, selectedTypes];[vrSupport];[price];[numberOfPlayers];[];[]
MR144;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[language, selectedTypes, specialOffers, term];[tag];[feature, price];[];[];[]
MR346;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, numberOfPlayers, term, vrSupport];[feature, playArea];[];[];[];[]
MR36;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, os, playArea, specialOffers, tag];[numberOfPlayers, selectedTypes];[];[];[];[]
MR401;CONJUNCTIVE_EXTEND;Test-17;6;5;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, selectedTypes];[playArea];[input, tag];[price];[numberOfPlayers];[]
MR288;SHUFFLING_EXTEND;Test-12;9;2;2;[sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[sortBy:relevance];[sortBy:releaseDate];[];[];[];[]
MR93;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[os, price, vrSupport];[numberOfPlayers, selectedTypes];[language];[];[];[]
MR250;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, playArea, specialOffers, tag];[feature, input, os, price, selectedTypes];[];[];[];[]
MR404;CONJUNCTIVE_EXTEND;Test-17;6;4;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, tag];[playArea];[numberOfPlayers];[input, price, selectedTypes];[];[]
MR356;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, selectedTypes, specialOffers];[language];[os, price];[tag];[];[]
MR122;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[headsets, input, os, price, specialOffers, term];[feature, numberOfPlayers];[playArea];[];[];[]
MR68;DISJOINT_EXTEND;Test-03;11;6;6;[term, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR211;CONJUNCTIVE_EXTEND;Test-09;8;4;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature];[language, specialOffers];[headsets, numberOfPlayers];[vrSupport];[];[]
MR7;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language];[feature];[vrSupport];[headsets, price, term];[];[]
MR120;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, os, specialOffers];[headsets, input, numberOfPlayers, price, term];[playArea];[];[];[]
MR149;CONJUNCTIVE_CONTRACT;Test-07;7;1;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, price, selectedTypes, specialOffers, tag, term];[];[];[];[];[]
MR168;EQUIVALENCE_EXTEND;Test-07;7;1;1;[term, price, specialOffers, tag, selectedTypes, feature, language];[sortBy:relevance];[];[];[];[];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, price, term, vrSupport];[language];[];[];[];[]
MR375;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes, tag, vrSupport];[headsets, price, specialOffers, term];[numberOfPlayers, playArea];[input];[];[]
MR163;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, os, playArea];[numberOfPlayers];[headsets, vrSupport];[];[];[]
MR373;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes, specialOffers];[tag];[input, playArea, term, vrSupport];[headsets];[numberOfPlayers, price];[]
MR252;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, os, price, selectedTypes, specialOffers, tag];[playArea];[];[];[];[]
MR264;SHUFFLING_CONTRACT;Test-11;10;1;1;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[sortBy];[];[];[];[];[]
MR242;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[playArea];[feature, price, selectedTypes, specialOffers];[os];[];[];[]
MR318;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, selectedTypes, specialOffers, term, vrSupport];[playArea];[];[];[];[]
MR412;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, playArea, price, tag];[numberOfPlayers];[selectedTypes];[];[];[]
MR411;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, playArea, price, selectedTypes, tag];[numberOfPlayers];[input];[];[];[]
MR296;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, price, selectedTypes, specialOffers, term];[os];[];[];[];[]
MR362;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[price, selectedTypes];[headsets, os, specialOffers, tag];[language];[];[];[]
MR190;SHUFFLING_EXTEND;Test-08;10;4;4;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR37;CONJUNCTIVE_EXTEND;Test-02;8;2;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, language, price, term];[vrSupport];[];[];[];[]
MR389;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[language];[feature, os, specialOffers, term];[vrSupport];[];[];[]
MR99;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, price];[numberOfPlayers, os, vrSupport];[selectedTypes];[];[];[]
MR155;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[price, selectedTypes, specialOffers, tag];[term];[feature, language];[];[];[]
MR154;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, selectedTypes, specialOffers, term];[tag];[price];[];[];[]
MR340;DISJOINT_EXTEND;Test-14;9;6;6;[term, sortBy, specialOffers, selectedTypes:downloableContent, feature, vrSupport, playArea, os, language];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR255;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, os, playArea, selectedTypes, specialOffers, tag];[price];[feature, input];[];[];[]
MR18;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, os, playArea, specialOffers, tag];[selectedTypes];[numberOfPlayers];[];[];[]
