MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR369;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[tag];[headsets, input, playArea, term];[numberOfPlayers, selectedTypes];[price, vrSupport];[specialOffers];[]
MR216;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[numberOfPlayers];[headsets, input, language, tag, term, vrSupport];[];[];[];[]
MR149;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[language, price, selectedTypes, specialOffers, tag, term];[feature];[];[];[];[]
MR395;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[feature, os, specialOffers, term];[vrSupport];[language];[];[];[]
MR349;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[playArea, vrSupport];[feature, input, numberOfPlayers];[term];[];[];[]
MR234;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, price, selectedTypes];[playArea];[specialOffers];[];[];[]
MR415;EQUIVALENCE_EXTEND;Test-17;6;1;1;[term, specialOffers, feature, vrSupport, os, language];[sortBy:relevance];[];[];[];[];[]
MR124;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[headsets, os, playArea, specialOffers, term];[feature, input, numberOfPlayers];[price];[];[];[]
MR34;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, playArea, specialOffers, tag];[selectedTypes];[];[];[];[]
MR384;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, os];[language];[];[];[];[]
MR240;CONJUNCTIVE_CONTRACT;Test-11;10;1;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, os, playArea, price, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR214;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, numberOfPlayers, term, vrSupport];[tag];[];[];[];[]
MR158;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, numberOfPlayers];[os, playArea, vrSupport];[headsets];[];[];[]
MR316;CONJUNCTIVE_CONTRACT;Test-14;9;4;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[selectedTypes, specialOffers, term];[feature, os];[language, playArea];[vrSupport];[];[]
MR209;SHUFFLING_EXTEND;Test-09;8;4;4;[term, sortBy:relevance, price, tag, selectedTypes, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[];[]
MR399;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, os, specialOffers, vrSupport];[term];[];[];[];[]
MR224;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[os, playArea, price, selectedTypes, specialOffers];[feature];[];[];[];[]
MR407;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, playArea, price, tag];[numberOfPlayers, selectedTypes];[];[];[];[]
MR211;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[numberOfPlayers, tag, term];[input];[headsets, language, vrSupport];[];[];[]
